geneID	expression	avg_exonNum	max_exonNum	fibroblast_specificity	geneSymbol	geneClass	epiGeneClass	DHS_type	conservation	Chr.cpm	Nuc.cpm	Cyt.cpm	localization	transcriptType
ENSG00000260239	0	3.27	8	0.0979978925184405	RP11-274H24.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	205.7	0.0598754881011283	0.0217310453268142	0.0192874807920322	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260240	0.000810089427627967	4.33	5	0.295977011494253	RP11-105C20.2	coding_mRNA	__na	not_DHS	850.2	0	0	0	other	other
ENSG00000260244	0.00329272358408206	1	1	0.0269282707125268	RP11-588K22.2	lncRNA_intergenic	__na	not_DHS	348	0	0.25706106765063	0.254765338686687	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260248	0.00947879140476757	1	1	0.0886699507389163	RP11-143K11.1	sense_overlap_RNA	__na	not_DHS	142.3	0.0586893355160971	0.0242524359207749	0.0691651427410246	Cytoplasmic	other
ENSG00000260249	0.000407510933174063	1.93	4	0.0437554332077659	RP11-401P9.5	lncRNA_divergent	e_lncRNA	DHS_enhancer	1625.1	0.0381986024048556	0.00509178299041022	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260253	0.00157479097875991	1	1	0.055421686746988	RP4-676L2.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	258.7	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260257	1.20603788834206	1.33	2	0.2472647702407	RP5-1085F17.3	lncRNA_intergenic	__na	not_DHS	5390.7	5.4977830267647	5.82537126467966	9.38085580730107	Cytoplasmic	Expressed lncRNA
ENSG00000260258	0	1	1	0	RP11-467J12.2	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260259	1.72929682518542	2.17	3	0.524271844660194	RP11-368I7.4	coding_mRNA	coding_mRNA	DHS_promoter	233	0.505857114795695	0.859504271627859	0.856171359827814	Nuclear soluble	other
ENSG00000260260	61.7980658040859	2	3	0.463350785340314	RP11-304L19.5	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	565.8	17.5089217833324	41.5051225544347	14.5780069453007	Nuclear soluble	Expressed lncRNA
ENSG00000260264	0	1.67	2	0.0400745573159366	AC004125.3	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260265	0.00514569290456608	4.26	11	0.119872560732776	RP11-44F21.5	lncRNA_intergenic	e_lncRNA	DHS_enhancer	478.6	0.000208667920183558	0.0387910419988052	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260266	0.0153195998885712	3.67	5	0.0714544795067102	CTD-2311M21.2	pseudogene	__na	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260267	8.8732987726199	1.25	2	0.358024691358025	RP11-452L6.5	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1438.6	0.305055955516602	0.250467713874795	7.79610923721562	Cytoplasmic	Expressed lncRNA
ENSG00000260268	0	2.5	3	0.00665111859721862	LINC00919	lncRNA_intergenic	__na	not_DHS	544.7	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260269	0.379372632609776	3.44	4	0.440381558028617	CTD-2323K18.1	sense_overlap_RNA	__na	not_DHS	788	28.8334910690995	6.19471438471734	1.36182457735457	Chromatin bound	other
ENSG00000260272	0.259247286182815	3.33	4	0.238700564971751	RP11-20I23.1	coding_mRNA	__na	DHS_dyadic	2808.3	0	0	5.1605488965863	Cytoplasmic	other
ENSG00000260273	0.839937461022068	1	1	0.184561810795125	RP11-425D10.10	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	134.8	0.110749128975751	1.12585698611655	0.28398081275338	Nuclear soluble	Expressed lncRNA
ENSG00000260274	3.16732800199647	1	1	0.284158415841584	RP11-817O13.8	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	343.3	0.311155345055819	1.59671501388494	1.07716897900966	Nuclear soluble	Expressed lncRNA
ENSG00000260276	0.474606454910022	2.2	5	0.30327868852459	RP11-77H9.2	lncRNA_divergent	e_lncRNA	DHS_enhancer	656.7	9.30890574651792	4.62740346495831	1.49829249588793	Chromatin bound	Expressed lncRNA
ENSG00000260277	0	2.12	3	0.194230769230769	RP11-101E7.2	lncRNA_divergent	e_lncRNA	DHS_enhancer	7140.2	0.0331492869590725	0.0339648586502668	0.0314213377502891	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260278	1.14843338924747	1.2	2	0.433548387096774	RP11-109G23.3	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	800.4	0.113016192300298	0.0747946758210352	0.200048494435172	Cytoplasmic	Expressed lncRNA
ENSG00000260279	0.192463083412307	2.78	4	0.336276083467095	AC137932.5	lncRNA_antisense	e_lncRNA	DHS_enhancer	1531	0.0444550216818674	0.0775819329943376	0.3177659940948	Cytoplasmic	Expressed lncRNA
ENSG00000260281	0.112790185953019	3.83	5	0.135211267605634	RP11-329J18.2	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	437.4	0.121948384503505	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260282	0.00274171411354064	1	1	0.380263157894737	RP11-265N6.4	pseudogene	__na	DHS_dyadic	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260284	0.00119956383667569	4.8	13	0.108888888888889	TPSP2	pseudogene	__na	DHS_dyadic	57.4	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260285	1.31427956271202	1	1	0.250521920668058	RP11-600F24.7	lncRNA_divergent	__na	DHS_dyadic	59.2	0.75792692741071	2.58331773122085	0.698278390074127	Nuclear soluble	Expressed lncRNA
ENSG00000260286	0.00136537115564265	2	2	0.0634089586969168	RP3-369A17.5	coding_mRNA	__na	DHS_enhancer	133.5	0	0	0	other	other
ENSG00000260288	0.3221605200823	3.12	6	0.322508398656215	RP11-24M17.4	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	140.9	0.105785902527501	0.652759704002262	0.201274966005999	Nuclear soluble	Expressed lncRNA
ENSG00000260289	0	3.22	5	0.0510948905109489	CTD-2535I10.1	lncRNA_intergenic	__na	not_DHS	1481.6	0.0237228518675447	0.0477695118625018	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260290	1.4393675170489	1	1	0.529735682819383	CTD-2033A16.2	pseudogene	__na	not_DHS	1639	13.3091701907768	83.5350456348787	178.685138234562	Cytoplasmic	Expressed lncRNA
ENSG00000260298	0	1	1	0.388412017167382	RP11-429P3.4	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260300	3.0805173518863	3.36	6	0.306853582554517	RP11-505K9.4	coding_mRNA	coding_mRNA	DHS_promoter	1263.9	1.93829095716708	0.299419118988149	0.158291658104951	Chromatin bound	other
ENSG00000260302	0.0517344930256926	1.5	2	0.0789473684210526	RP11-973H7.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	0.0152929138937602	0.126116790412267	0.186366150525879	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260303	0.00229051588580725	1.67	2	0.209345794392523	RP11-203B7.2	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	222.4	0	0.0475172191281149	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260304	0.0817901179258081	1.33	2	0.524252817246448	RP11-388M20.6	lncRNA_divergent	e_lncRNA	DHS_enhancer	628.8	0.00136566690855042	0.0727569919274896	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260305	0.00100103020562851	2	4	0.103698661220785	NTRK3-AS1	lncRNA_divergent	__na	not_DHS	338	0.0226034179400469	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260308	0.0198882502647006	2.4	3	0.378586424072778	RP11-104C4.4	pseudogene	__na	DHS_promoter	0	0.0392638945580671	0.036378408381474	0.0621547385099382	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260310	0.00740924318062459	2	2	0.30366847826087	RP11-27M24.2	sense_overlap_RNA	__na	DHS_enhancer	0	0.210519960377645	0.0339656521336687	0.0320133414394842	Chromatin bound	other
ENSG00000260316	0.00436517476435854	2	2	0.0643712574850299	LA16c-306A4.2	lncRNA_sense_intronic	__na	not_DHS	134.9	0.452968685793463	0.0130929770897097	0.0835453910367361	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260318	0.0935968219435362	1	1	0.330616996507567	COX6CP1	pseudogene	__na	not_DHS	121.8	0.290058912980574	0.101896956401006	0.229411178308326	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260328	0	1.67	2	0	RP11-416I2.1	lncRNA_intergenic	__na	not_DHS	0	0.00565121905373584	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260329	1.79896891629675	1.25	2	0.419525065963061	RP11-412D9.4	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	320.3	0.532627337711462	3.5824570890812	1.06152833397084	Nuclear soluble	Expressed lncRNA
ENSG00000260336	0.195179470361531	1	1	0.481545064377682	RP11-395B7.7	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	7.85008073364639	11.8941359354519	10.7645002011328	Nuclear soluble	Expressed lncRNA
ENSG00000260337	0.0014410531114917	2.2	3	0.34584013050571	RP11-386M24.6	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260338	0	4	5	0.0440544231450104	RP11-124K4.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	0.0022227213417054	0.00169841816009794	0.00157121809808227	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260339	0.483134766942255	1	1	0.205405405405405	HEXA-AS1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	437.7	0.429299803330601	0.837659175537133	0.318359577989958	Nuclear soluble	Expressed lncRNA
ENSG00000260340	0.000639838275828602	2.6	5	0.160601649684619	RP11-254F19.3	lncRNA_intergenic	__na	not_DHS	97	0.0518334990334951	0.114242328195598	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260342	335.975808877902	20	33	0.357414448669202	RP11-1035H13.3	coding_mRNA	coding_mRNA	DHS_promoter	5961.1	37.4952431705965	227.133358977542	2.87885692510693	Nuclear soluble	other
ENSG00000260345	0.229481159697231	2	2	0.360941586748038	AC009052.12	lncRNA_intergenic	__na	not_DHS	87.4	0	0	0.0245538451413768	Cytoplasmic	Expressed lncRNA
ENSG00000260347	0.00165946913142315	1	1	0.276717557251908	MOCS1P1	pseudogene	__na	not_DHS	0	0.132596658523249	0.97689400334521	0.0445830117103347	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260349	0.0162745759276379	1.5	2	0.400862068965517	RP11-473I1.5	lncRNA_antisense	__na	not_DHS	2291.5	0.0010925551834675	0.0339659496899445	0.0314220548313324	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260350	0.102919505878074	2.33	3	0.510911424903723	RP11-152P23.2	lncRNA_antisense	__na	not_DHS	242.8	7.95869117178693	0	0.0416827766108821	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260352	0.477491662894769	1.5	2	0.120652173913043	CTD-2288F12.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1825.8	0.786864311751363	0.787727332566057	0.215863082061131	Nuclear soluble	Expressed lncRNA
ENSG00000260359	0.00545192402557393	1	1	0.290072102052135	RP11-4F5.2	lncRNA_intergenic	e_lncRNA	DHS_enhancer	2468.3	0.330648902892109	1.79370843208346	1.21725884974242	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260360	0.204766580344372	1	1	0.2085346215781	RP11-533E19.5	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1382.5	0.0666728777351526	0.34162685287116	0.0958664955253393	Nuclear soluble	Expressed lncRNA
ENSG00000260361	0.0140825481416508	1	1	0.175306314797361	CTD-2313J17.5	lncRNA_sense_intronic	__na	not_DHS	485.3	0.0688747224260003	0.038791193002078	0.0266136187338746	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260362	0.00264516943712004	1.71	2	0.0520984081041968	RP11-297M9.1	coding_mRNA	__na	not_DHS	377.2	0.0350773405232745	0.0226484401692317	0.00160344848305725	Chromatin bound	other
ENSG00000260368	0.00715746614734782	1	1	0.22741116751269	RP11-521I2.3	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	1.50281471234974	0.181938692357139	0.0829044506241282	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260369	1.22655071697619	1.33	2	0.294573643410853	CTD-2526A2.2	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	323.6	0.761183352146357	1.52170232059021	0.346231928160253	Nuclear soluble	Expressed lncRNA
ENSG00000260371	0.0925660442266977	3	3	0.374074074074074	RP11-343C2.9	coding_mRNA	__na	DHS_enhancer	2993.4	0	0	0	other	other
ENSG00000260372	0.00202415692947706	2.97	8	0.0103524110926353	AQP4-AS1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	3089.5	0.0700315124069309	0.0266692023530961	0.00834425652097615	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260377	0.000606307639201876	1	1	0.0540540540540541	RP11-646E18.4	lncRNA_intergenic	e_lncRNA	DHS_enhancer	179	0.00729476216703626	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260378	0	5	5	0	CTD-2583P5.1	lncRNA_sense_intronic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260379	0.00691727585816304	1.5	2	0.400954653937947	RP11-483K5.2	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260382	0	1	1	0.422673656618611	RP11-540B6.2	pseudogene	__na	not_DHS	0	0.0780111873534795	0.47127983862267	1.16811943146739	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260387	0	2	2	0.53987122337791	RP11-463O9.6	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260389	0.0219492051269913	1	1	0.324890829694323	WBP11P1	pseudogene	__na	not_DHS	0	0.178634186039711	2.26064941689936	8.56042191369342	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260391	0.00104758489957504	1	1	0	RP11-71H17.7	sense_overlap_RNA	__na	not_DHS	3869.9	0.000125680861076045	0	0.0314214001051625	Cytoplasmic	other
ENSG00000260392	0.00505306685296386	7.5	10	0.109206855320845	RP11-1129I3.1	lncRNA_intergenic	__na	not_DHS	92.5	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260394	0.167625512238769	2.33	4	0.215740999162713	LA16c-313D11.9	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	91.3	0.153689138197454	0.392924044315467	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260398	0.00324795686111145	1	1	0.0506329113924051	RP11-594N15.3	lncRNA_intergenic	__na	not_DHS	432.9	0.04445131798532	0.111549237024728	0.0208074053434324	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260400	0.0165137524238379	1	1	0.247474747474748	RP11-119F7.5	lncRNA_intergenic	e_lncRNA	DHS_enhancer	2029.2	0.584375585337833	0.442426198420232	0.342120867178303	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260401	0	1	1	0	RP11-800A3.4	lncRNA_intergenic	__na	not_DHS	166.1	0.0220521002891932	0.0509495361783724	0.0314213377502891	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260402	0	2	2	0	RP11-56L13.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260404	9.21272942492046	5.57	11	0.276785714285714	RP11-384K6.6	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	17.4496057713252	5.58096055059566	1.9236479914119	Chromatin bound	Expressed lncRNA
ENSG00000260405	0.000425345123641077	1	1	0.418485237483954	CTD-2576D5.2	pseudogene	__na	not_DHS	0	0.174640703246693	0.199733462864934	0.472332594307377	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260409	1.26259235216523	3	5	0.0283037671915487	RP11-403B2.7	lncRNA_intergenic	__na	not_DHS	262.8	0.164323091705284	0.0943361169550536	0.0590279085948915	Chromatin bound	Expressed lncRNA
ENSG00000260410	0.00300077915677033	2	2	0.341252699784017	RP11-505K9.3	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260411	0.0178993702277052	2	7	0.00826446280991736	RP11-420N3.2	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	1645	0.379718847527702	0.127217924001453	0.0368833045663329	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260412	0	1.5	2	0	RP11-438B23.2	lncRNA_intergenic	e_lncRNA	DHS_enhancer	8529.8	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260415	0.125377291233994	1	1	0.199774584389969	AC068987.1	coding_mRNA	__na	not_DHS	4486.3	1.68718510207815	3.65426489714716	2.68638825533318	Nuclear soluble	other
ENSG00000260416	0.00172224913260636	1	1	0	RP5-963E22.5	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260417	0.438483769878554	1.33	2	0.124408384043273	CTD-2542L18.1	lncRNA_intergenic	__na	not_DHS	1227.4	5.30974603185802	0.772307831746012	0.473104925103071	Chromatin bound	Expressed lncRNA
ENSG00000260418	0.000725977415006941	1	1	0	RP3-406A7.7	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.0145650346549974	0.0339654868246266	0.0320131504959315	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260422	0.01825474373077	1.4	2	0.0828804347826087	RP1-155D22.2	lncRNA_intergenic	e_lncRNA	DHS_enhancer	954.2	0.0738402282987917	0.105289990613234	0.0634305763433716	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260423	0.000713818340248159	2	5	0.073978272115882	RP13-735L24.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.252051189906128	0.0178827120508876	0.0031716471871558	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260425	0.0394774686690682	2	2	0.324074074074074	LA16c-316G12.2	lncRNA_divergent	__na	not_DHS	284.6	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260430	1.00368501114208	2.11	3	0.497547683923706	RP11-626G11.4	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	128.7	0.890944050530447	1.11246404235344	0.44624140046742	Nuclear soluble	Expressed lncRNA
ENSG00000260431	0.121437179010928	1	1	0	RP11-382N13.6	pseudogene	__na	not_DHS	0	0	0.0751695920055325	0.178093667033987	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260432	0.00193144262328948	1	1	0	RP11-297M9.2	lncRNA_intergenic	__na	not_DHS	3444.5	0	0.0339651892683509	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260433	0.00205259412764794	1.5	2	0	RP11-202D1.2	lncRNA_intergenic	__na	not_DHS	147.5	0.067054115529124	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260438	0	2	2	0.519018404907976	RP11-405F3.2	pseudogene	__na	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260439	0.73658821962251	2.25	3	0.46058458813109	LA16c-366D3.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	58.5	2.28158860406589	1.84805815672642	3.47592938425896	Cytoplasmic	Expressed lncRNA
ENSG00000260440	0	2.4	5	0.0299322700458816	RP11-1096D5.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1341.7	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260441	0.326075238373791	1.9	3	0.317660550458716	RP11-96D1.7	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1302.2	0.19228532921904	0.261984643054102	0.0418949922906389	Nuclear soluble	Expressed lncRNA
ENSG00000260442	5.69582222204546	1.86	3	0.558951965065502	RP11-22P6.3	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	4289.4	0.463578057780581	1.45625597871852	1.83479385929993	Cytoplasmic	Targeted lncRNA
ENSG00000260443	0.00346676653532343	1	1	0.0600924499229584	CTD-3057O21.1	pseudogene	__na	DHS_dyadic	99.2	0.0221510610671665	0.215542093000779	0.371840911568785	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260448	3.1590922291692	2.4	5	0.344354838709677	RP11-449H11.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	1.31144022033406	1.66651864990306	1.27271591891317	Nuclear soluble	Expressed lncRNA
ENSG00000260450	0	2.33	3	0	RP11-523L20.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	577.7	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260451	0.00111093811469521	1.5	2	0.323308270676692	GEMIN8P2	pseudogene	__na	not_DHS	0	0.0757148241460459	0.00679294528060662	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260452	0.120727406198255	1.5	2	0.390718562874252	TPRKBP2	pseudogene	__na	not_DHS	686	4.762493792678	1.00185145304373	0.244010199285468	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260454	0.00145737395111592	3.5	4	0.253393665158371	RP11-367F23.2	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260455	0.0793401146185566	1.47	3	0.212491513917176	CASC14	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	4608.6	0.0918121533811207	0.111549911134226	0.0954484571133708	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260456	20.675756594823	2.92	7	0.623716153127918	C16orf95	coding_mRNA	coding_mRNA	DHS_promoter	751.4	2.86615857718364	2.1344876164877	8.03033843937235	Cytoplasmic	other
ENSG00000260459	0.00254620327709747	1	1	0.030093923710945	FTLP14	pseudogene	__na	DHS_enhancer	404.6	0.0218477468921405	0.0481013752889914	0.0204883068430927	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260460	0.031127562713348	2.62	5	0.18210484824596	RP11-284F21.8	lncRNA_divergent	e_lncRNA	DHS_enhancer	735.5	0.0136977091333259	0.0793771999511909	0.00637256254826602	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260461	0.0221393957286325	1	1	0.203504579848666	RP11-541N10.3	lncRNA_intergenic	e_lncRNA	DHS_enhancer	251.5	0.340271956653198	0.0724294639715056	0.0392650949625024	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260464	0.278895865425349	1.5	3	0.123848196158051	RP4-561L24.3	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	440.2	0.204822111123149	0.516141994714284	0.204419018473072	Nuclear soluble	Expressed lncRNA
ENSG00000260466	0.0221772609848431	1.56	3	0.366197183098592	RP4-536B24.2	lncRNA_antisense	e_lncRNA	DHS_enhancer	607.7	0.0864661472814235	0.194272527204154	0.0906293093614133	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260468	0.114886809421606	1.6	2	0.290556900726392	RP11-27M24.3	lncRNA_intergenic	__na	not_DHS	344.8	0.626419382338331	0.0581785667119756	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260469	0.00902419632481147	3.25	6	0.130005918327086	RP11-8P11.3	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	1852.3	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260470	0.0564593894739622	3.14	5	0.217429968875056	RP11-834C11.11	lncRNA_intergenic	__na	DHS_dyadic	970.7	0.840066888060304	0.1843040853399	0.0314223042508257	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260475	0.908190226062475	1.2	2	0.21	RP11-85A1.3	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	2491	0.239743325105674	0.844395560372898	0.184946683267139	Nuclear soluble	Expressed lncRNA
ENSG00000260476	0.024635402512137	1.62	4	0.0144799867863238	RP11-254F7.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	110.2	0.119757230675689	0.0657309442899491	0.00314415095518103	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260477	0.00162135283914216	3.86	6	0.109545969060496	RP11-553E24.2	lncRNA_intergenic	__na	not_DHS	517.2	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260478	0	3.67	5	0.255	RP11-142G1.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260479	0.0229988614520687	2.25	3	0.0141439261052024	RP11-556H2.3	lncRNA_sense_intronic	__na	DHS_dyadic	1794.8	0.331361393624259	0	0.0204887205541234	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260480	0	1	1	0.61491317671093	RP11-488I20.4	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260482	0.196570435209987	2	2	0.255054984036893	CTD-2196E14.9	lncRNA_intergenic	__na	not_DHS	214.4	0	0	0	other	Expressed lncRNA
ENSG00000260483	0	1	1	0.451827242524917	RP11-151H2.1	pseudogene	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260488	0.163011555319233	2	2	0.367272727272727	RP11-166B2.7	lncRNA_antisense	__na	DHS_promoter	129.2	0	0	0	other	FANTOM CAT lncRNA
ENSG00000260490	0.0826532476359053	1	1	0.4527981910684	RP11-265N6.3	pseudogene	__na	not_DHS	0	0.250959276884991	10.0822089150506	29.7507016179968	Cytoplasmic	FANTOM CAT lncRNA
ENSG00000260492	0.00393030829723008	2.46	5	0.0917714014702395	RP11-686F15.3	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1104	0.0270134210355375	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260493	0.0925904545795856	2.5	3	0.121373109930527	RP11-219B4.7	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	275.6	0.164832897695631	0.384887229472137	0.0628440473077914	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260495	2.2253268424211	1	1	0.200692041522491	RP11-55K13.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	617.6	5.86541482269012	3.17528157230032	0.359870321653465	Chromatin bound	Expressed lncRNA
ENSG00000260496	0.000912159704978394	2.14	4	0.0222731739272846	RP11-161M6.3	lncRNA_intergenic	__na	DHS_dyadic	539.5	0.0238520635256234	0.00193873101964434	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260498	0.169016198451968	2.67	4	0.558712121212121	RP4-536B24.4	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.238311025437373	0.0968515759779436	0.0335844322418647	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260500	0.0147701477230928	1	1	0.230706742485784	CTD-3193O13.1	lncRNA_divergent	__na	DHS_dyadic	0	0.0553746074119444	0	0.0308060198603028	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260504	0.00164515797670155	2.2	4	0	RP11-558A11.3	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.00728214916483702	0	0	Chromatin bound	FANTOM CAT lncRNA
ENSG00000260507	0.0345005494070075	1.5	2	0	RP11-356C4.3	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.00113018547975131	0.00169831897467269	0	Nuclear soluble	FANTOM CAT lncRNA
ENSG00000260509	0.183771240889546	1	1	0.286967418546366	RP11-271M24.2	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	247	0.066298709030971	0.0754739921095329	0.0634350475006143	Nuclear soluble	Expressed lncRNA
ENSG00000260517	0.413531424512917	1.75	3	0.030278232405892	RP11-426C22.5	lncRNA_intergenic	e_lncRNA	DHS_enhancer	175.8	0.450644293263539	0.404985378950073	0.0160065434240403	Chromatin bound	Expressed lncRNA
ENSG00000260519	0.08949668399904	1	1	0.141689373297003	RP11-109E24.2	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	283.5	0	0.150339466784092	0	Nuclear soluble	FANTOM CAT lncRNA
